TotalPop2016,Instability_DA16,Deprivation_DA16,Dependency_DA16,Ethniccon_DA16,Instability_q_DA16,Deprivation_q_DA16,Dependency_q_DA16,Ethniccon_q_DA16,PCODE3
40994,0.08460645750985521,0.4172657647612823,0.4036073064278432,-0.6210885602983607,3.3382934087915306,3.4563350734253793,3.9940235156364348,2.109991706103332,L3B
31516,0.0232339610159284,0.008770541138437676,0.45487415438088585,-0.51206811364215,3.2849346363751746,3.207450184033507,3.9069361594110927,2.416106104835639,L3C
20706,0.031943474382835894,0.3224872982329761,0.7842483688228532,-0.8596336994233071,3.2651888341543516,3.5845648604269296,4.466676325702695,1.4254322418622623,L3K
27314,-0.3812135409287178,-0.7032714546963827,0.06169789102394388,-0.5564320675214909,2.4905909057626126,1.8716775280076152,3.1265651314344294,2.2864831222083914,L3M
87351,-0.6573927714693933,-0.5218990017776902,-0.2337049961238109,1.2701296270857114,1.7253151080125013,2.211857906606679,2.5971769069615687,4.593433389428856,L3P
76877,-0.17787367847514868,-0.142540915595939,0.14858435624919025,1.715566164385395,2.4693211233528882,2.820895716534204,3.2781586170115897,4.883879443786828,L3R
55660,-1.0587161159649299,0.37133857692842254,-0.2068050232550126,2.01313625691617,1.129716133668703,3.8946101329500538,2.7761228889687386,5.0,L3S
51676,0.17847849649773584,-0.605476161278756,0.21283727966667312,1.1557717623723394,3.182541218360554,2.1021170369223623,3.532490904868798,4.489995355677684,L3T
46588,0.20049131370116768,0.3120252569904482,0.49444159969846346,-0.6463855629300034,3.6356572507941958,3.518910449042672,3.7473598351506827,1.9623722847085086,L3V
43189,-0.6835655075822781,-0.5787124900050475,-1.03972442445287,0.7108239148465811,1.7481534650026627,1.9557757762393202,1.2739123387899696,4.349510291972493,L3X
68124,-0.22536108328593446,-0.3765273289676473,-0.4270035135792526,0.16538373715435087,2.7057718278433445,2.4262668075861664,2.3151899477423523,3.528345370207269,L3Y
33455,-0.5526366983652966,-0.3392252751248543,-0.7013395881478105,0.21268318324920044,2.0993872365864594,2.50981916006576,1.7019279629352861,3.6285458078015242,L3Z
45987,-0.6264856562509836,-0.8450559425130143,-0.268375931756279,0.29490838032028593,2.0187226824972275,1.5193641681344727,2.168808576336791,3.87074608041403,L4A
37371,-0.18163185895643683,-0.5687162353518237,-0.09035419733290521,1.661638849434963,2.5458243022664635,2.053223087420727,3.023868775253539,4.96486580503599,L4B
91047,0.09111763816805603,-0.32036681452749677,0.003369296548398019,1.1835445729152088,3.0978176106845914,2.4806089162740124,2.892066734763364,4.67058771843114,L4C
52320,-0.8684032595411124,-0.7591717183247516,-0.9208641999748473,1.2764758005927943,1.3182148318042815,1.6228975535168195,1.2202790519877675,4.737079510703364,L4E
56711,-0.3917477260576431,-0.6850268501238382,-0.6035918672492815,0.2990146039096296,2.356086120858387,1.7146761651178783,1.8574879652977376,3.8361517165981907,L4G
72543,-1.1385777024396706,-0.4793725165466826,-0.8987607347883736,0.7215312312062363,1.144245481989992,2.4080752105647685,1.3008973987841694,4.499166011882608,L4H
78932,-0.41489005220862246,-0.7641738813695206,-0.19703179808832919,0.6487247019061725,2.1738838493893478,1.6650027872092434,2.696561597324279,4.454669842395987,L4J
17874,-0.5550414561164261,-0.5115256776595054,-0.35766857146604003,0.6667165076041737,2.0796687926597293,2.376021036141882,2.3152064451158108,4.5646749468501735,L4K
99489,-0.8111007639526379,-0.5022647405535486,-0.1887284154818222,0.2756523781256321,1.592799203932093,2.316386736222095,2.687694116937551,3.9028033249907024,L4L
64082,-0.006402316433912702,-0.14067407709036855,-0.4353249680871849,-0.2778332692189539,3.0476732935925845,2.8671857932024594,2.2302830748103992,2.840126712649418,L4M
107502,-0.1872345843911462,-0.11467253810822126,-0.5694475839068298,-0.10636973705663151,2.7384978884113784,2.9238618816394113,1.9418057338468122,3.193587096054027,L4N
31956,-0.3614182913739829,-0.06327970671995868,-0.5691572530187444,-0.3641293041486105,2.720897484040556,3.1573726373763926,1.958755789210164,2.6898235073225685,L4P
22227,0.11929784509560439,0.36008993078179674,0.6613287117432404,-0.7187809305330904,3.478607099473613,3.6337337472443423,3.9427723039546496,1.8306564088720925,L4R
37631,-0.7018057676153439,-0.5321225932737637,-0.406666677445032,1.7400338647693128,1.6427413568600355,2.043687385400335,2.0673912465786186,4.938428423374345,L4S
38470,-0.0418821961204575,1.039227568262204,-0.3277095847576293,2.3060332461068622,3.3466597348583313,4.660670652456459,2.6184299454120095,4.99155185859111,L4T
1779,0.25679374860370996,1.27960189771276,-0.6305052987813378,2.61525716790163,4.0,5.0,2.0,5.0,L4V
23690,-0.20459272523330518,-0.216675732544027,0.3116966469193331,0.4120571314762347,2.8737019839594766,2.7191642043056143,3.431532292106374,3.7899535669058673,L4W
19735,0.40874547953453255,0.6666997889756271,-0.36949517007144667,1.3420107279331648,3.9524702305548516,3.9603242969343806,2.5363060552318215,4.472865467443628,L4X
28227,0.12695594991904913,0.19528750582173096,0.11048984884210154,0.5608067789895489,3.261841499273745,3.458886881354731,3.1605200694370637,3.8353349629787084,L4Y
38325,-0.023063902939830412,-0.12091346203767778,-0.523892256276921,1.4730058931029615,2.863300717547293,2.8804696673189825,1.9471363339856491,4.78791911285062,L4Z
48777,0.6264208570260573,0.29116572422494214,-0.13108007381317016,1.3418147558267421,3.763720606023331,3.688828751255715,2.9550402853804045,4.495868954630256,L5A
65271,0.8537904271169888,-0.11487573161894257,-0.27228533417081097,2.0247543434841657,4.0147079100979,2.8776638936127834,2.5173354169539306,4.822708400361569,L5B
29767,-0.21675391279299228,0.03620432774975643,-0.15253301321809387,1.0676305988390833,2.8808076057378975,3.2332448684785167,2.935230288574596,4.607753552591796,L5C
13057,0.24677203716902812,-0.06637320259140689,0.008214196871563167,-0.22102619728398562,3.4749176686834646,2.8282147507084323,2.957417477215287,2.8989813892930996,L5E
21860,0.6345439831064045,-0.24873040574336694,-0.2222498280349955,-0.02228560594537971,3.5624428179322964,2.7299634034766695,2.7172003659652333,3.3495425434583717,L5G
19450,-0.35263605957064276,-0.7892128662958867,-0.36541491281856037,0.14179855785429307,2.169511568123393,1.5277120822622108,2.325758354755784,3.7486375321336762,L5H
29088,-0.019100261936399878,-0.2623578640984598,-0.22192556573820818,0.19628636486283008,3.1069169416941693,2.7769870737073705,2.5268495599559957,3.6739205170517053,L5J
18851,-0.086869631304334,0.30127261823547824,-0.2869356718467455,1.1300760131187204,2.93294785422524,3.367036231499655,2.5939737944936607,4.19224444326561,L5K
46039,-0.2526857694954495,-0.22073091981871903,-0.09975554713091074,0.7117856938049915,2.676078976519907,2.5721887964551793,2.799648124416256,4.324398879211103,L5L
110592,-0.4949920182947046,-0.3685507643001844,-0.636770130602322,1.857591133629738,2.1719654224537037,2.4832356770833335,1.8846480758101851,4.899052372685185,L5M
85696,-0.6009735933199681,-0.48005516628463407,-0.8165449950437478,0.9082077100834344,1.9543385922330097,2.291145444361464,1.5185189507094847,4.48337145257655,L5N
37672,-0.1997495813379167,-0.18377881651674985,-0.25799972225684864,1.653754359252389,2.6230887661923976,2.8718146103206625,2.5342960288808665,5.0,L5R
1580,-0.7309246032759494,-0.09154795056202542,-0.6723001302974684,2.2797168408189874,1.7329113924050632,2.732911392405063,1.2443037974683544,5.0,L5S
5234,-0.2811443141769202,0.33994927593140994,-0.6074305343842186,1.9617999779669466,2.710928544134505,3.6820787160871227,1.5703095147115018,5.0,L5T
55036,-0.622672960611309,-0.2064512486110001,-0.6751930490467877,1.9349457922993494,1.7512537248346536,2.7639545025074495,1.7161857693146305,4.987807980231121,L5V
25174,-1.1581548468229124,-0.47012492789163435,-0.9205365248712561,1.8835074939035912,1.0176372447763566,2.400651465798046,1.2383014221021689,4.926908715341225,L5W
86804,-0.8702519628250197,-0.5100498600928416,-0.7364012630785908,0.88725743438633,1.4279987097368785,2.18953043638542,1.5094350490760795,4.444046357310723,L6A
37241,-0.9752249893970357,-0.44506322568360135,-0.7658546338882414,1.673756446204989,1.398324427378427,2.473402969845063,1.548320399559625,4.981525737762144,L6B
56520,-0.5080705515657112,-0.5474980588026362,-0.5217090426608103,1.8247824971847324,2.076592356687898,2.0297593772116067,2.01861288039632,4.990569709837226,L6C
36561,-0.8383257755854873,-0.49778394634607914,-0.4806934878772737,1.906278135912557,1.420502721479172,2.1756790022154755,1.780558518640081,4.929378299280654,L6E
8181,1.9736804730000002,-0.4480417297037037,-0.35118583088888894,2.1195902672222218,5.0,2.2962962962962963,2.0,5.0,L6G
68396,-0.37813264342172054,-0.6800229450995382,-0.7222454302297646,0.7014539272907772,2.3627551318790574,1.8120065500906486,1.8586320837475876,4.241256798643196,L6H
26888,-0.5481503735072524,-0.9085327289094388,-0.20799500369856438,0.4654214185476421,1.8451353763760785,1.4504983635822672,2.6341118714668252,4.107036596251116,L6J
13346,0.8525066611452871,-0.09032852379889114,0.2297740594215496,0.29175386812288323,4.108871572006594,2.984040161846246,3.2878765173085567,3.726884459763225,L6K
30167,-0.22567062603394444,-0.7672472753166706,0.21092245963741832,0.0594172163837969,2.5091324957735273,1.5983690787947094,2.8888520568833496,3.3647363012563396,L6L
65487,-0.7235170993013117,-0.7958352903024875,-0.9935971941618795,1.08071304448008,1.8165590117122483,1.524669018278437,1.3903980942782537,4.632308702490571,L6M
85653,-1.2655892081788496,-0.07976097043840842,-0.7386873840731324,2.2083711332298925,1.064726279289692,3.0615156503566716,1.5306761000782225,4.97550581999463,L6P
89282,-1.1666294279263798,0.06563015781368026,-0.6674074881938576,2.3001449336660817,1.1837996460652762,3.5841827020004033,1.5809121659461034,5.0,L6R
58231,-0.5329892618463536,0.09903395196749151,-0.4106191329082104,1.0767056709463863,2.2655630162628153,3.4406244096786933,2.258865552712473,4.540536827463035,L6S
49214,-0.013692338204088243,0.5698912920122323,-0.5684024032440973,1.8093083968318364,3.0541512577721788,4.023245417970497,2.054577965619539,4.829316861055797,L6T
44462,-0.09740753030169579,0.49597293189532643,-0.554620439807836,1.210737838483154,3.023975529665782,4.191017048265935,1.8753092528451263,4.64774414106428,L6V
21905,0.10362980789020773,0.3995514298906186,-0.10088916194211366,0.8156242297214791,3.2770600319561742,3.509837936544168,3.0650992923989957,4.140561515635699,L6W
69134,-0.575153379912156,-0.08193758390382445,-0.8555168435734518,1.590769399670192,1.8147799924783754,3.061431423033529,1.496817774177684,4.763358116122313,L6X
89337,-0.3115683406315971,0.033438505229457,-0.5598487907302463,1.9329199397078702,2.4250310621578963,3.2227744383626047,1.895440858770722,4.825861625082553,L6Y
34881,-0.6885823259331154,-0.16042242364459167,-0.6261325586003558,1.0004282669806772,1.7698173790889022,2.9900518907141422,1.8508643674206589,4.42518849803618,L6Z
81222,-0.9639803042903153,-0.2148544892305656,-1.0918816062521615,1.915102114774358,1.4051365393612567,2.83026766147103,1.1438403388244565,4.9262022604713005,L7A
16022,-0.6237339175330171,-0.9718970765509924,-0.5424957338511421,-0.09379400116964173,1.849581824990638,1.2647609536886781,2.098864061914867,3.134315316439895,L7B
28450,-0.6897439204260456,-0.7087810037086467,-0.5850707429728996,0.2549450014887522,1.9018277680140598,1.655817223198594,2.116274165202109,3.4809490333919157,L7C
36051,-0.9052239286171256,-0.5438187071382764,-0.6432839728362597,-0.2511044671188318,1.4596266400377242,2.080080996366259,1.8944273390474606,3.0263792959973372,L7E
50347,-0.6231572746542197,-0.703189111449898,-0.6461795297492005,-0.31225457781001853,2.073986533457803,1.8294436609927105,2.12731642401732,2.804973484020895,L7G
17939,-0.560122371053236,-0.5537426493371983,-0.4459155835248343,-0.5342677229599198,2.1446568928033893,1.9886281286582306,2.244439489380679,2.3305089469870115,L7J
9746,-0.6661376725399137,-0.816808696975785,-0.3378417387545659,-0.5517407416642724,1.8244407962240918,1.494664477734455,2.507079827621588,2.2847321978247486,L7K
